date,hour,systemMarginalPrice
2025-08-23T13:00:00+03:00,2025-08-23T13:00:00+03:00,3400.0
2025-08-23T14:00:00+03:00,2025-08-23T14:00:00+03:00,3400.0
2025-08-23T15:00:00+03:00,2025-08-23T15:00:00+03:00,3400.0
2025-08-23T16:00:00+03:00,2025-08-23T16:00:00+03:00,3300.0
2025-08-23T17:00:00+03:00,2025-08-23T17:00:00+03:00,3400.0
2025-08-23T18:00:00+03:00,2025-08-23T18:00:00+03:00,3400.0
2025-08-23T19:00:00+03:00,2025-08-23T19:00:00+03:00,3400.0
2025-08-23T20:00:00+03:00,2025-08-23T20:00:00+03:00,3400.0
2025-08-23T21:00:00+03:00,2025-08-23T21:00:00+03:00,3400.0
2025-08-23T22:00:00+03:00,2025-08-23T22:00:00+03:00,3400.0
2025-08-23T23:00:00+03:00,2025-08-23T23:00:00+03:00,3400.0
2025-08-24T00:00:00+03:00,2025-08-24T00:00:00+03:00,3400.0
2025-08-24T01:00:00+03:00,2025-08-24T01:00:00+03:00,3400.0
2025-08-24T02:00:00+03:00,2025-08-24T02:00:00+03:00,3400.0
2025-08-24T03:00:00+03:00,2025-08-24T03:00:00+03:00,3400.0
2025-08-24T04:00:00+03:00,2025-08-24T04:00:00+03:00,2201.0
2025-08-24T05:00:00+03:00,2025-08-24T05:00:00+03:00,2201.0
2025-08-24T06:00:00+03:00,2025-08-24T06:00:00+03:00,2858.9
2025-08-24T07:00:00+03:00,2025-08-24T07:00:00+03:00,3294.62
2025-08-24T08:00:00+03:00,2025-08-24T08:00:00+03:00,1778.99
2025-08-24T09:00:00+03:00,2025-08-24T09:00:00+03:00,1778.99
2025-08-24T10:00:00+03:00,2025-08-24T10:00:00+03:00,1778.99
2025-08-24T11:00:00+03:00,2025-08-24T11:00:00+03:00,1778.99
2025-08-24T12:00:00+03:00,2025-08-24T12:00:00+03:00,1956.89
2025-08-24T13:00:00+03:00,2025-08-24T13:00:00+03:00,2000.01
2025-08-24T14:00:00+03:00,2025-08-24T14:00:00+03:00,2000.0
2025-08-24T15:00:00+03:00,2025-08-24T15:00:00+03:00,2000.0
2025-08-24T16:00:00+03:00,2025-08-24T16:00:00+03:00,1859.97
2025-08-24T17:00:00+03:00,2025-08-24T17:00:00+03:00,3000.0
2025-08-24T18:00:00+03:00,2025-08-24T18:00:00+03:00,3320.91
2025-08-24T19:00:00+03:00,2025-08-24T19:00:00+03:00,3400.0
2025-08-24T20:00:00+03:00,2025-08-24T20:00:00+03:00,3400.0
2025-08-24T21:00:00+03:00,2025-08-24T21:00:00+03:00,3400.0
2025-08-24T22:00:00+03:00,2025-08-24T22:00:00+03:00,2287.0
2025-08-24T23:00:00+03:00,2025-08-24T23:00:00+03:00,2001.0
2025-08-25T00:00:00+03:00,2025-08-25T00:00:00+03:00,1811.0
2025-08-25T01:00:00+03:00,2025-08-25T01:00:00+03:00,1744.0
2025-08-25T02:00:00+03:00,2025-08-25T02:00:00+03:00,2297.99
2025-08-25T03:00:00+03:00,2025-08-25T03:00:00+03:00,2620.0
2025-08-25T04:00:00+03:00,2025-08-25T04:00:00+03:00,2901.01
2025-08-25T05:00:00+03:00,2025-08-25T05:00:00+03:00,2500.0
2025-08-25T06:00:00+03:00,2025-08-25T06:00:00+03:00,2800.0
2025-08-25T07:00:00+03:00,2025-08-25T07:00:00+03:00,3121.91
2025-08-25T08:00:00+03:00,2025-08-25T08:00:00+03:00,3400.0
2025-08-25T09:00:00+03:00,2025-08-25T09:00:00+03:00,3400.0
2025-08-25T10:00:00+03:00,2025-08-25T10:00:00+03:00,2951.22
2025-08-25T11:00:00+03:00,2025-08-25T11:00:00+03:00,2951.22
2025-08-25T12:00:00+03:00,2025-08-25T12:00:00+03:00,400.0
2025-08-25T13:00:00+03:00,2025-08-25T13:00:00+03:00,2900.0
2025-08-25T14:00:00+03:00,2025-08-25T14:00:00+03:00,1000.0
2025-08-25T15:00:00+03:00,2025-08-25T15:00:00+03:00,1770.0
2025-08-25T16:00:00+03:00,2025-08-25T16:00:00+03:00,3230.0
2025-08-25T17:00:00+03:00,2025-08-25T17:00:00+03:00,3230.01
2025-08-25T18:00:00+03:00,2025-08-25T18:00:00+03:00,2287.0
2025-08-25T19:00:00+03:00,2025-08-25T19:00:00+03:00,3400.0
2025-08-25T20:00:00+03:00,2025-08-25T20:00:00+03:00,3400.0
2025-08-25T21:00:00+03:00,2025-08-25T21:00:00+03:00,3368.28
2025-08-25T22:00:00+03:00,2025-08-25T22:00:00+03:00,3159.21
2025-08-25T23:00:00+03:00,2025-08-25T23:00:00+03:00,2970.0
2025-08-26T00:00:00+03:00,2025-08-26T00:00:00+03:00,3242.44
2025-08-26T01:00:00+03:00,2025-08-26T01:00:00+03:00,3230.01
2025-08-26T02:00:00+03:00,2025-08-26T02:00:00+03:00,2237.0
2025-08-26T03:00:00+03:00,2025-08-26T03:00:00+03:00,2237.0
2025-08-26T04:00:00+03:00,2025-08-26T04:00:00+03:00,2237.0
2025-08-26T05:00:00+03:00,2025-08-26T05:00:00+03:00,2237.0
2025-08-26T06:00:00+03:00,2025-08-26T06:00:00+03:00,2844.01
2025-08-26T07:00:00+03:00,2025-08-26T07:00:00+03:00,3067.0
2025-08-26T08:00:00+03:00,2025-08-26T08:00:00+03:00,3374.15
2025-08-26T09:00:00+03:00,2025-08-26T09:00:00+03:00,3121.91
2025-08-26T10:00:00+03:00,2025-08-26T10:00:00+03:00,2840.2
2025-08-26T11:00:00+03:00,2025-08-26T11:00:00+03:00,650.0
2025-08-26T12:00:00+03:00,2025-08-26T12:00:00+03:00,400.0
2025-08-26T13:00:00+03:00,2025-08-26T13:00:00+03:00,1899.98
2025-08-26T14:00:00+03:00,2025-08-26T14:00:00+03:00,3043.0
2025-08-26T15:00:00+03:00,2025-08-26T15:00:00+03:00,3121.91
2025-08-26T16:00:00+03:00,2025-08-26T16:00:00+03:00,3180.92
2025-08-26T17:00:00+03:00,2025-08-26T17:00:00+03:00,3270.91
2025-08-26T18:00:00+03:00,2025-08-26T18:00:00+03:00,3321.68
2025-08-26T19:00:00+03:00,2025-08-26T19:00:00+03:00,3400.0
2025-08-26T20:00:00+03:00,2025-08-26T20:00:00+03:00,3400.0
2025-08-26T21:00:00+03:00,2025-08-26T21:00:00+03:00,3329.22
2025-08-26T22:00:00+03:00,2025-08-26T22:00:00+03:00,2951.22
2025-08-26T23:00:00+03:00,2025-08-26T23:00:00+03:00,2237.0
2025-08-27T00:00:00+03:00,2025-08-27T00:00:00+03:00,2271.0
2025-08-27T01:00:00+03:00,2025-08-27T01:00:00+03:00,2270.0
2025-08-27T02:00:00+03:00,2025-08-27T02:00:00+03:00,2726.0
2025-08-27T03:00:00+03:00,2025-08-27T03:00:00+03:00,2234.0
2025-08-27T04:00:00+03:00,2025-08-27T04:00:00+03:00,2242.0
2025-08-27T05:00:00+03:00,2025-08-27T05:00:00+03:00,1436.0
2025-08-27T06:00:00+03:00,2025-08-27T06:00:00+03:00,1436.0
2025-08-27T07:00:00+03:00,2025-08-27T07:00:00+03:00,650.0
2025-08-27T08:00:00+03:00,2025-08-27T08:00:00+03:00,1000.0
2025-08-27T09:00:00+03:00,2025-08-27T09:00:00+03:00,2513.99
2025-08-27T10:00:00+03:00,2025-08-27T10:00:00+03:00,520.0
2025-08-27T11:00:00+03:00,2025-08-27T11:00:00+03:00,520.0
2025-08-27T12:00:00+03:00,2025-08-27T12:00:00+03:00,400.0
2025-08-27T13:00:00+03:00,2025-08-27T13:00:00+03:00,650.0
2025-08-27T14:00:00+03:00,2025-08-27T14:00:00+03:00,650.0
2025-08-27T15:00:00+03:00,2025-08-27T15:00:00+03:00,650.0
2025-08-27T16:00:00+03:00,2025-08-27T16:00:00+03:00,3150.0
2025-08-27T17:00:00+03:00,2025-08-27T17:00:00+03:00,3230.01
2025-08-27T18:00:00+03:00,2025-08-27T18:00:00+03:00,2500.0
2025-08-27T19:00:00+03:00,2025-08-27T19:00:00+03:00,3352.0
2025-08-27T20:00:00+03:00,2025-08-27T20:00:00+03:00,3400.0
2025-08-27T21:00:00+03:00,2025-08-27T21:00:00+03:00,2337.0
2025-08-27T22:00:00+03:00,2025-08-27T22:00:00+03:00,2337.0
2025-08-27T23:00:00+03:00,2025-08-27T23:00:00+03:00,2242.0
2025-08-28T00:00:00+03:00,2025-08-28T00:00:00+03:00,2337.0
2025-08-28T01:00:00+03:00,2025-08-28T01:00:00+03:00,2337.0
2025-08-28T02:00:00+03:00,2025-08-28T02:00:00+03:00,2337.0
2025-08-28T03:00:00+03:00,2025-08-28T03:00:00+03:00,2337.0
2025-08-28T04:00:00+03:00,2025-08-28T04:00:00+03:00,2600.0
2025-08-28T05:00:00+03:00,2025-08-28T05:00:00+03:00,2919.73
2025-08-28T06:00:00+03:00,2025-08-28T06:00:00+03:00,2888.95
2025-08-28T07:00:00+03:00,2025-08-28T07:00:00+03:00,1900.0
2025-08-28T08:00:00+03:00,2025-08-28T08:00:00+03:00,3267.46
2025-08-28T09:00:00+03:00,2025-08-28T09:00:00+03:00,3047.01
2025-08-28T10:00:00+03:00,2025-08-28T10:00:00+03:00,1000.0
2025-08-28T11:00:00+03:00,2025-08-28T11:00:00+03:00,1900.0
2025-08-28T12:00:00+03:00,2025-08-28T12:00:00+03:00,400.0
2025-08-28T13:00:00+03:00,2025-08-28T13:00:00+03:00,650.0
2025-08-28T14:00:00+03:00,2025-08-28T14:00:00+03:00,3121.91
2025-08-28T15:00:00+03:00,2025-08-28T15:00:00+03:00,2951.22
2025-08-28T16:00:00+03:00,2025-08-28T16:00:00+03:00,1000.0
2025-08-28T17:00:00+03:00,2025-08-28T17:00:00+03:00,2990.0
2025-08-28T18:00:00+03:00,2025-08-28T18:00:00+03:00,3276.46
2025-08-28T19:00:00+03:00,2025-08-28T19:00:00+03:00,3400.0
2025-08-28T20:00:00+03:00,2025-08-28T20:00:00+03:00,3400.0
2025-08-28T21:00:00+03:00,2025-08-28T21:00:00+03:00,3400.0
2025-08-28T22:00:00+03:00,2025-08-28T22:00:00+03:00,3189.24
2025-08-28T23:00:00+03:00,2025-08-28T23:00:00+03:00,2998.49
2025-08-29T00:00:00+03:00,2025-08-29T00:00:00+03:00,3159.15
2025-08-29T01:00:00+03:00,2025-08-29T01:00:00+03:00,3121.91
2025-08-29T02:00:00+03:00,2025-08-29T02:00:00+03:00,3121.91
2025-08-29T03:00:00+03:00,2025-08-29T03:00:00+03:00,2695.0
2025-08-29T04:00:00+03:00,2025-08-29T04:00:00+03:00,2947.02
2025-08-29T05:00:00+03:00,2025-08-29T05:00:00+03:00,3000.0
2025-08-29T06:00:00+03:00,2025-08-29T06:00:00+03:00,3121.91
2025-08-29T07:00:00+03:00,2025-08-29T07:00:00+03:00,3121.91
2025-08-29T08:00:00+03:00,2025-08-29T08:00:00+03:00,3229.01
2025-08-29T09:00:00+03:00,2025-08-29T09:00:00+03:00,3294.62
2025-08-29T10:00:00+03:00,2025-08-29T10:00:00+03:00,3121.91
2025-08-29T11:00:00+03:00,2025-08-29T11:00:00+03:00,3294.62
2025-08-29T12:00:00+03:00,2025-08-29T12:00:00+03:00,2221.98
2025-08-29T13:00:00+03:00,2025-08-29T13:00:00+03:00,3121.91
2025-08-29T14:00:00+03:00,2025-08-29T14:00:00+03:00,3400.0
2025-08-29T15:00:00+03:00,2025-08-29T15:00:00+03:00,3390.0
2025-08-29T16:00:00+03:00,2025-08-29T16:00:00+03:00,3400.0
2025-08-29T17:00:00+03:00,2025-08-29T17:00:00+03:00,3400.0
2025-08-29T18:00:00+03:00,2025-08-29T18:00:00+03:00,3400.0
2025-08-29T19:00:00+03:00,2025-08-29T19:00:00+03:00,3400.0
2025-08-29T20:00:00+03:00,2025-08-29T20:00:00+03:00,3400.0
2025-08-29T21:00:00+03:00,2025-08-29T21:00:00+03:00,3400.0
2025-08-29T22:00:00+03:00,2025-08-29T22:00:00+03:00,3400.0
2025-08-29T23:00:00+03:00,2025-08-29T23:00:00+03:00,3260.92
2025-08-30T00:00:00+03:00,2025-08-30T00:00:00+03:00,3400.0
2025-08-30T01:00:00+03:00,2025-08-30T01:00:00+03:00,3400.0
2025-08-30T02:00:00+03:00,2025-08-30T02:00:00+03:00,3400.0
2025-08-30T03:00:00+03:00,2025-08-30T03:00:00+03:00,3280.15
2025-08-30T04:00:00+03:00,2025-08-30T04:00:00+03:00,3249.24
2025-08-30T05:00:00+03:00,2025-08-30T05:00:00+03:00,2345.0
2025-08-30T06:00:00+03:00,2025-08-30T06:00:00+03:00,3240.0
2025-08-30T07:00:00+03:00,2025-08-30T07:00:00+03:00,2345.0
2025-08-30T08:00:00+03:00,2025-08-30T08:00:00+03:00,2136.0
2025-08-30T09:00:00+03:00,2025-08-30T09:00:00+03:00,650.0
2025-08-30T10:00:00+03:00,2025-08-30T10:00:00+03:00,1000.0
2025-08-30T11:00:00+03:00,2025-08-30T11:00:00+03:00,2448.0
2025-08-30T12:00:00+03:00,2025-08-30T12:00:00+03:00,1000.0
2025-08-30T13:00:00+03:00,2025-08-30T13:00:00+03:00,3121.91
2025-08-30T14:00:00+03:00,2025-08-30T14:00:00+03:00,400.0
2025-08-30T15:00:00+03:00,2025-08-30T15:00:00+03:00,520.0
2025-08-30T16:00:00+03:00,2025-08-30T16:00:00+03:00,520.0
2025-08-30T17:00:00+03:00,2025-08-30T17:00:00+03:00,2345.0
2025-08-30T18:00:00+03:00,2025-08-30T18:00:00+03:00,3400.0
2025-08-30T19:00:00+03:00,2025-08-30T19:00:00+03:00,3400.0
2025-08-30T20:00:00+03:00,2025-08-30T20:00:00+03:00,3400.0
2025-08-30T21:00:00+03:00,2025-08-30T21:00:00+03:00,3400.0
2025-08-30T22:00:00+03:00,2025-08-30T22:00:00+03:00,2900.0
2025-08-30T23:00:00+03:00,2025-08-30T23:00:00+03:00,2345.0
2025-08-31T00:00:00+03:00,2025-08-31T00:00:00+03:00,2348.0
2025-08-31T01:00:00+03:00,2025-08-31T01:00:00+03:00,2348.0
2025-08-31T02:00:00+03:00,2025-08-31T02:00:00+03:00,2136.0
2025-08-31T03:00:00+03:00,2025-08-31T03:00:00+03:00,2242.0
2025-08-31T04:00:00+03:00,2025-08-31T04:00:00+03:00,2348.0
2025-08-31T05:00:00+03:00,2025-08-31T05:00:00+03:00,2343.0
2025-08-31T06:00:00+03:00,2025-08-31T06:00:00+03:00,2246.0
2025-08-31T07:00:00+03:00,2025-08-31T07:00:00+03:00,650.0
2025-08-31T08:00:00+03:00,2025-08-31T08:00:00+03:00,400.0
2025-08-31T09:00:00+03:00,2025-08-31T09:00:00+03:00,0.0
2025-08-31T10:00:00+03:00,2025-08-31T10:00:00+03:00,0.0
2025-08-31T11:00:00+03:00,2025-08-31T11:00:00+03:00,0.0
2025-08-31T12:00:00+03:00,2025-08-31T12:00:00+03:00,0.0
2025-08-31T13:00:00+03:00,2025-08-31T13:00:00+03:00,0.0
2025-08-31T14:00:00+03:00,2025-08-31T14:00:00+03:00,1.1
2025-08-31T15:00:00+03:00,2025-08-31T15:00:00+03:00,1770.0
2025-08-31T16:00:00+03:00,2025-08-31T16:00:00+03:00,2951.22
2025-08-31T17:00:00+03:00,2025-08-31T17:00:00+03:00,3400.0
2025-08-31T18:00:00+03:00,2025-08-31T18:00:00+03:00,3400.0
2025-08-31T19:00:00+03:00,2025-08-31T19:00:00+03:00,3400.0
2025-08-31T20:00:00+03:00,2025-08-31T20:00:00+03:00,3400.0
2025-08-31T21:00:00+03:00,2025-08-31T21:00:00+03:00,3400.0
2025-08-31T22:00:00+03:00,2025-08-31T22:00:00+03:00,3400.0
2025-08-31T23:00:00+03:00,2025-08-31T23:00:00+03:00,3270.91
2025-09-01T00:00:00+03:00,2025-09-01T00:00:00+03:00,3399.01
2025-09-01T01:00:00+03:00,2025-09-01T01:00:00+03:00,3375.0
2025-09-01T02:00:00+03:00,2025-09-01T02:00:00+03:00,3400.0
2025-09-01T03:00:00+03:00,2025-09-01T03:00:00+03:00,3100.0
2025-09-01T04:00:00+03:00,2025-09-01T04:00:00+03:00,3100.0
2025-09-01T05:00:00+03:00,2025-09-01T05:00:00+03:00,3000.0
2025-09-01T06:00:00+03:00,2025-09-01T06:00:00+03:00,3400.0
2025-09-01T07:00:00+03:00,2025-09-01T07:00:00+03:00,3387.0
2025-09-01T08:00:00+03:00,2025-09-01T08:00:00+03:00,3400.0
2025-09-01T09:00:00+03:00,2025-09-01T09:00:00+03:00,3400.0
2025-09-01T10:00:00+03:00,2025-09-01T10:00:00+03:00,3400.0
2025-09-01T11:00:00+03:00,2025-09-01T11:00:00+03:00,3400.0
2025-09-01T12:00:00+03:00,2025-09-01T12:00:00+03:00,3400.0
2025-09-01T13:00:00+03:00,2025-09-01T13:00:00+03:00,3400.0
2025-09-01T14:00:00+03:00,2025-09-01T14:00:00+03:00,3400.0
2025-09-01T15:00:00+03:00,2025-09-01T15:00:00+03:00,3400.0
2025-09-01T16:00:00+03:00,2025-09-01T16:00:00+03:00,3400.0
2025-09-01T17:00:00+03:00,2025-09-01T17:00:00+03:00,3400.0
2025-09-01T18:00:00+03:00,2025-09-01T18:00:00+03:00,3400.0
2025-09-01T19:00:00+03:00,2025-09-01T19:00:00+03:00,3400.0
2025-09-01T20:00:00+03:00,2025-09-01T20:00:00+03:00,3400.0
2025-09-01T21:00:00+03:00,2025-09-01T21:00:00+03:00,3400.0
2025-09-01T22:00:00+03:00,2025-09-01T22:00:00+03:00,3400.0
2025-09-01T23:00:00+03:00,2025-09-01T23:00:00+03:00,3400.0
2025-09-02T00:00:00+03:00,2025-09-02T00:00:00+03:00,3400.0
2025-09-02T01:00:00+03:00,2025-09-02T01:00:00+03:00,3375.0
2025-09-02T02:00:00+03:00,2025-09-02T02:00:00+03:00,3210.01
2025-09-02T03:00:00+03:00,2025-09-02T03:00:00+03:00,3200.01
2025-09-02T04:00:00+03:00,2025-09-02T04:00:00+03:00,3080.0
2025-09-02T05:00:00+03:00,2025-09-02T05:00:00+03:00,3350.0
2025-09-02T06:00:00+03:00,2025-09-02T06:00:00+03:00,3294.62
2025-09-02T07:00:00+03:00,2025-09-02T07:00:00+03:00,3100.0
2025-09-02T08:00:00+03:00,2025-09-02T08:00:00+03:00,3400.0
2025-09-02T09:00:00+03:00,2025-09-02T09:00:00+03:00,3400.0
2025-09-02T10:00:00+03:00,2025-09-02T10:00:00+03:00,3400.0
2025-09-02T11:00:00+03:00,2025-09-02T11:00:00+03:00,3400.0
2025-09-02T12:00:00+03:00,2025-09-02T12:00:00+03:00,3400.0
2025-09-02T13:00:00+03:00,2025-09-02T13:00:00+03:00,3400.0
2025-09-02T14:00:00+03:00,2025-09-02T14:00:00+03:00,3400.0
2025-09-02T15:00:00+03:00,2025-09-02T15:00:00+03:00,3400.0
2025-09-02T16:00:00+03:00,2025-09-02T16:00:00+03:00,3400.0
2025-09-02T17:00:00+03:00,2025-09-02T17:00:00+03:00,3400.0
2025-09-02T18:00:00+03:00,2025-09-02T18:00:00+03:00,3400.0
2025-09-02T19:00:00+03:00,2025-09-02T19:00:00+03:00,3400.0
2025-09-02T20:00:00+03:00,2025-09-02T20:00:00+03:00,3400.0
2025-09-02T21:00:00+03:00,2025-09-02T21:00:00+03:00,3400.0
2025-09-02T22:00:00+03:00,2025-09-02T22:00:00+03:00,2402.0
2025-09-02T23:00:00+03:00,2025-09-02T23:00:00+03:00,2357.0
2025-09-03T00:00:00+03:00,2025-09-03T00:00:00+03:00,3260.91
2025-09-03T01:00:00+03:00,2025-09-03T01:00:00+03:00,3240.91
2025-09-03T02:00:00+03:00,2025-09-03T02:00:00+03:00,3180.0
2025-09-03T03:00:00+03:00,2025-09-03T03:00:00+03:00,3210.91
2025-09-03T04:00:00+03:00,2025-09-03T04:00:00+03:00,3121.91
2025-09-03T05:00:00+03:00,2025-09-03T05:00:00+03:00,3121.91
2025-09-03T06:00:00+03:00,2025-09-03T06:00:00+03:00,3121.91
2025-09-03T07:00:00+03:00,2025-09-03T07:00:00+03:00,3150.0
2025-09-03T08:00:00+03:00,2025-09-03T08:00:00+03:00,3400.0
2025-09-03T09:00:00+03:00,2025-09-03T09:00:00+03:00,3400.0
2025-09-03T10:00:00+03:00,2025-09-03T10:00:00+03:00,3400.0
2025-09-03T11:00:00+03:00,2025-09-03T11:00:00+03:00,3150.0
2025-09-03T12:00:00+03:00,2025-09-03T12:00:00+03:00,3121.91
2025-09-03T13:00:00+03:00,2025-09-03T13:00:00+03:00,3121.91
2025-09-03T14:00:00+03:00,2025-09-03T14:00:00+03:00,3294.62
2025-09-03T15:00:00+03:00,2025-09-03T15:00:00+03:00,3294.62
2025-09-03T16:00:00+03:00,2025-09-03T16:00:00+03:00,3400.0
2025-09-03T17:00:00+03:00,2025-09-03T17:00:00+03:00,3400.0
2025-09-03T18:00:00+03:00,2025-09-03T18:00:00+03:00,3400.0
2025-09-03T19:00:00+03:00,2025-09-03T19:00:00+03:00,3400.0
2025-09-03T20:00:00+03:00,2025-09-03T20:00:00+03:00,3400.0
2025-09-03T21:00:00+03:00,2025-09-03T21:00:00+03:00,3400.0
2025-09-03T22:00:00+03:00,2025-09-03T22:00:00+03:00,3230.91
2025-09-03T23:00:00+03:00,2025-09-03T23:00:00+03:00,3085.48
2025-09-04T00:00:00+03:00,2025-09-04T00:00:00+03:00,3232.03
2025-09-04T01:00:00+03:00,2025-09-04T01:00:00+03:00,3294.62
2025-09-04T02:00:00+03:00,2025-09-04T02:00:00+03:00,3400.0
2025-09-04T03:00:00+03:00,2025-09-04T03:00:00+03:00,3294.62
2025-09-04T04:00:00+03:00,2025-09-04T04:00:00+03:00,3121.91
2025-09-04T05:00:00+03:00,2025-09-04T05:00:00+03:00,3000.0
2025-09-04T06:00:00+03:00,2025-09-04T06:00:00+03:00,2880.0
2025-09-04T07:00:00+03:00,2025-09-04T07:00:00+03:00,3050.0
2025-09-04T08:00:00+03:00,2025-09-04T08:00:00+03:00,3200.0
2025-09-04T09:00:00+03:00,2025-09-04T09:00:00+03:00,3200.0
2025-09-04T10:00:00+03:00,2025-09-04T10:00:00+03:00,3000.0
2025-09-04T11:00:00+03:00,2025-09-04T11:00:00+03:00,3121.91
2025-09-04T12:00:00+03:00,2025-09-04T12:00:00+03:00,3050.0
2025-09-04T13:00:00+03:00,2025-09-04T13:00:00+03:00,3121.91
2025-09-04T14:00:00+03:00,2025-09-04T14:00:00+03:00,3400.0
2025-09-04T15:00:00+03:00,2025-09-04T15:00:00+03:00,3400.0
2025-09-04T16:00:00+03:00,2025-09-04T16:00:00+03:00,3249.0
2025-09-04T17:00:00+03:00,2025-09-04T17:00:00+03:00,3400.0
2025-09-04T18:00:00+03:00,2025-09-04T18:00:00+03:00,3400.0
2025-09-04T19:00:00+03:00,2025-09-04T19:00:00+03:00,3400.0
2025-09-04T20:00:00+03:00,2025-09-04T20:00:00+03:00,3400.0
2025-09-04T21:00:00+03:00,2025-09-04T21:00:00+03:00,3400.0
2025-09-04T22:00:00+03:00,2025-09-04T22:00:00+03:00,3400.0
2025-09-04T23:00:00+03:00,2025-09-04T23:00:00+03:00,3210.91
2025-09-05T00:00:00+03:00,2025-09-05T00:00:00+03:00,3330.64
2025-09-05T01:00:00+03:00,2025-09-05T01:00:00+03:00,3400.0
2025-09-05T02:00:00+03:00,2025-09-05T02:00:00+03:00,3400.0
2025-09-05T03:00:00+03:00,2025-09-05T03:00:00+03:00,3400.0
2025-09-05T04:00:00+03:00,2025-09-05T04:00:00+03:00,3369.75
2025-09-05T05:00:00+03:00,2025-09-05T05:00:00+03:00,3200.0
2025-09-05T06:00:00+03:00,2025-09-05T06:00:00+03:00,3395.0
2025-09-05T07:00:00+03:00,2025-09-05T07:00:00+03:00,3270.03
2025-09-05T08:00:00+03:00,2025-09-05T08:00:00+03:00,3400.0
2025-09-05T09:00:00+03:00,2025-09-05T09:00:00+03:00,3400.0
2025-09-05T10:00:00+03:00,2025-09-05T10:00:00+03:00,2357.0
2025-09-05T11:00:00+03:00,2025-09-05T11:00:00+03:00,3400.0
2025-09-05T12:00:00+03:00,2025-09-05T12:00:00+03:00,2987.0
2025-09-05T13:00:00+03:00,2025-09-05T13:00:00+03:00,2987.0
2025-09-05T14:00:00+03:00,2025-09-05T14:00:00+03:00,3400.0
2025-09-05T15:00:00+03:00,2025-09-05T15:00:00+03:00,3393.84
2025-09-05T16:00:00+03:00,2025-09-05T16:00:00+03:00,2157.0
2025-09-05T17:00:00+03:00,2025-09-05T17:00:00+03:00,3400.0
2025-09-05T18:00:00+03:00,2025-09-05T18:00:00+03:00,3400.0
2025-09-05T19:00:00+03:00,2025-09-05T19:00:00+03:00,3400.0
2025-09-05T20:00:00+03:00,2025-09-05T20:00:00+03:00,3400.0
2025-09-05T21:00:00+03:00,2025-09-05T21:00:00+03:00,3400.0
2025-09-05T22:00:00+03:00,2025-09-05T22:00:00+03:00,3400.0
2025-09-05T23:00:00+03:00,2025-09-05T23:00:00+03:00,3400.0
2025-09-06T00:00:00+03:00,2025-09-06T00:00:00+03:00,3400.0
2025-09-06T01:00:00+03:00,2025-09-06T01:00:00+03:00,3400.0
2025-09-06T02:00:00+03:00,2025-09-06T02:00:00+03:00,3400.0
2025-09-06T03:00:00+03:00,2025-09-06T03:00:00+03:00,3400.0
2025-09-06T04:00:00+03:00,2025-09-06T04:00:00+03:00,3400.0
2025-09-06T05:00:00+03:00,2025-09-06T05:00:00+03:00,3400.0
2025-09-06T06:00:00+03:00,2025-09-06T06:00:00+03:00,3400.0
2025-09-06T07:00:00+03:00,2025-09-06T07:00:00+03:00,3280.01
2025-09-06T08:00:00+03:00,2025-09-06T08:00:00+03:00,3297.02
2025-09-06T09:00:00+03:00,2025-09-06T09:00:00+03:00,2367.0
2025-09-06T10:00:00+03:00,2025-09-06T10:00:00+03:00,520.0
2025-09-06T11:00:00+03:00,2025-09-06T11:00:00+03:00,650.0
2025-09-06T12:00:00+03:00,2025-09-06T12:00:00+03:00,400.0
2025-09-06T13:00:00+03:00,2025-09-06T13:00:00+03:00,2585.0
2025-09-06T14:00:00+03:00,2025-09-06T14:00:00+03:00,2765.64
2025-09-06T15:00:00+03:00,2025-09-06T15:00:00+03:00,2987.0
2025-09-06T16:00:00+03:00,2025-09-06T16:00:00+03:00,3121.91
2025-09-06T17:00:00+03:00,2025-09-06T17:00:00+03:00,3099.99
2025-09-06T18:00:00+03:00,2025-09-06T18:00:00+03:00,2367.0
2025-09-06T19:00:00+03:00,2025-09-06T19:00:00+03:00,3395.0
2025-09-06T20:00:00+03:00,2025-09-06T20:00:00+03:00,2597.0
2025-09-06T21:00:00+03:00,2025-09-06T21:00:00+03:00,2037.0
2025-09-06T22:00:00+03:00,2025-09-06T22:00:00+03:00,1894.0
2025-09-06T23:00:00+03:00,2025-09-06T23:00:00+03:00,2037.0
2025-09-07T00:00:00+03:00,2025-09-07T00:00:00+03:00,2961.01
2025-09-07T01:00:00+03:00,2025-09-07T01:00:00+03:00,2780.01
2025-09-07T02:00:00+03:00,2025-09-07T02:00:00+03:00,2367.0
2025-09-07T03:00:00+03:00,2025-09-07T03:00:00+03:00,2401.0
2025-09-07T04:00:00+03:00,2025-09-07T04:00:00+03:00,2367.0
2025-09-07T05:00:00+03:00,2025-09-07T05:00:00+03:00,2367.0
2025-09-07T06:00:00+03:00,2025-09-07T06:00:00+03:00,2401.0
2025-09-07T07:00:00+03:00,2025-09-07T07:00:00+03:00,900.0
2025-09-07T08:00:00+03:00,2025-09-07T08:00:00+03:00,399.99
2025-09-07T09:00:00+03:00,2025-09-07T09:00:00+03:00,0.0
2025-09-07T10:00:00+03:00,2025-09-07T10:00:00+03:00,0.0
2025-09-07T11:00:00+03:00,2025-09-07T11:00:00+03:00,0.0
